gene	03	y_pred	errerr
parE	0.008	0.000	0.005
rpoC	0.036	0.000	0.008
rpsO	0.139	0.000	0.026
nusA	0.253	0.154	0.028
rpmC	0.260	0.227	0.028
rplP	0.312	0.261	0.036
rplQ	0.194	0.255	0.044
rplD	0.139	0.037	0.044
ydiB	0.118	0.262	0.052
plsC	0.060	0.000	0.054
pgsA	0.269	0.255	0.057
plsY	0.284	0.234	0.058
gatC	0.178	0.251	0.061
rplF	0.297	0.264	0.063
rpsD	0.301	0.317	0.064
rpsM	0.143	0.270	0.065
rpsE	0.335	0.256	0.066
infB	0.239	0.296	0.066
gltX	0.300	0.281	0.067
rpmA	0.321	0.143	0.067
rplC	0.144	0.109	0.067
fbaA	0.248	0.315	0.070
rplO	0.381	0.293	0.070
gatA	0.304	0.304	0.074
polC	0.328	0.271	0.075
ffh	0.396	0.263	0.075
rplE	0.331	0.336	0.076
rplR	0.324	0.279	0.078
rpsS	0.309	0.211	0.079
rplB	0.226	0.142	0.079
gcaD	0.231	0.231	0.079
obg	0.316	0.268	0.081
dxs	0.338	0.212	0.082
ftsA	0.395	0.234	0.082
lysS	0.303	0.212	0.082
rpoB	0.388	0.310	0.083
accA	0.280	0.228	0.083
secY	0.320	0.322	0.084
yneF	0.335	0.280	0.084
rplS	0.360	0.334	0.084
dnaA	0.323	0.292	0.085
ssbA	0.300	0.218	0.085
rpmD	0.286	0.252	0.087
rplNA	0.231	0.177	0.087
rplV	0.246	0.222	0.087
sigA	0.256	0.272	0.089
infA	0.313	0.307	0.092
rpsH	0.295	0.207	0.093
proS	0.398	0.298	0.093
gpsA	0.199	0.227	0.093
yumC	0.472	0.361	0.094
accD	0.169	0.293	0.097
fabD	0.278	0.211	0.099
engA	0.272	0.321	0.100
divIC	0.392	0.291	0.100
pbpB	0.096	0.166	0.101
rplM	0.316	0.233	0.101
pheS	0.282	0.227	0.102
rpsP	0.364	0.336	0.103
rpsB	0.356	0.255	0.103
rpsC	0.332	0.298	0.103
dnaC	0.373	0.280	0.103
dxr	0.338	0.272	0.105
ydiP	0.427	0.204	0.105
rodA	0.475	0.341	0.107
hisS	0.293	0.219	0.108
yqhY	0.335	0.242	0.111
dnaI	0.385	0.305	0.111
rpsG	0.324	0.272	0.111
dapB	0.419	0.284	0.112
alaS	0.382	0.276	0.113
valS	0.410	0.262	0.114
dnaG	0.324	0.288	0.115
fabZ	0.302	0.348	0.115
dapG	0.283	0.245	0.116
glyQ	0.402	0.278	0.116
mreB	0.345	0.236	0.119
nrdI	0.468	0.307	0.122
acpA	0.329	0.207	0.123
nrdE	0.379	0.246	0.123
secE	0.367	0.273	0.125
tufA	0.404	0.241	0.125
parC	0.298	0.230	0.127
rplW	0.248	0.192	0.128
tmk	0.405	0.260	0.129
rplJ	0.476	0.276	0.129
tagD	0.344	0.267	0.131
pheT	0.282	0.290	0.131
ddl	0.460	0.180	0.132
rplX	0.259	0.240	0.133
argS	0.304	0.281	0.134
fusA	0.438	0.387	0.135
ysxB	0.332	0.288	0.136
ydiO	0.442	0.323	0.136
rpsK	0.288	0.199	0.138
uppS	0.522	0.311	0.139
plsX	0.373	0.270	0.139
dnaE	0.424	0.371	0.139
prs	0.387	0.263	0.140
tagA	0.336	0.253	0.140
ileS	0.362	0.296	0.141
cysS	0.470	0.262	0.142
asd	0.447	0.315	0.142
ribC	0.373	0.268	0.144
cmk	0.381	0.238	0.145
dnaB	0.415	0.400	0.146
yxxG	0.452	0.294	0.147
ftsZ	0.362	0.278	0.149
pyrG	0.348	0.288	0.149
mreC	0.362	0.294	0.150
tagG	0.418	0.179	0.150
tagF	0.342	0.227	0.151
rplU	0.414	0.240	0.152
glmM	0.435	0.253	0.152
metS	0.416	0.289	0.154
racE	0.451	0.337	0.154
rplT	0.281	0.040	0.154
mreD	0.443	0.331	0.155
rpsF	0.396	0.251	0.157
gmk	0.305	0.318	0.158
dapL	0.390	0.298	0.158
murAA	0.490	0.283	0.159
rpsJ	0.329	0.277	0.160
murB	0.429	0.267	0.160
secA	0.361	0.229	0.163
tagH	0.389	0.319	0.163
tkt	0.290	0.236	0.164
fabG	0.379	0.314	0.165
alrA	0.429	0.280	0.168
dfrA	0.275	0.127	0.172
rpsNA	0.307	0.231	0.173
rpsI	0.446	0.273	0.173
trxB	0.402	0.328	0.173
accC	0.297	0.271	0.174
leuS	0.209	0.155	0.176
rplL	0.410	0.181	0.178
dapH	0.436	0.260	0.184
dapF	0.417	0.244	0.187
ftsL	0.321	0.286	0.187
murC	0.389	0.221	0.191
dapA	0.513	0.269	0.192
rpsR	0.476	0.346	0.194
walR	0.273	0.229	0.195
patA	0.475	0.215	0.198
serS	0.393	0.242	0.201
infC	0.381	0.252	0.201
rpsL	0.412	0.267	0.204
adk	0.378	0.148	0.205
aspS	0.438	0.298	0.214
glyS	0.418	0.253	0.222
fabF	0.399	0.263	0.232
glmS	0.407	0.255	0.235
cdsA	0.491	0.214	0.237
murG	0.480	0.294	0.238
dnaX	0.434	0.377	0.240
murD	0.497	0.249	0.253
rpsQ	0.341	0.251	0.263
mraY	0.490	0.292	0.278
trmU	0.329	0.038	0.293
murF	0.398	0.301	0.297
murE	0.575	0.232	0.443
ftsY			
spsK			
tsf			
